UserId,Portal,InvoiceNo,OrderedOn,ShippedOn,VAT,SKU,OrderItemID,OrderID,Product,Qty,Sales,ShippingPrice,Total,Status,ShippingType,TrackingID,ReturnedOn,UID,ModelName
Z3D,Amazon,Z3DEK1617-501,,8/25/2016,14.5,3D-DEC-EBY-MMXSelfie2-D2690,15900000000000,402-1695114-9597945,Ebby Premium Printed Mobile Back Case Cover With Full protection For Micromax Canvas Selfie 2 Q340 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-501,
Z3D,Amazon,Z3DEK1617-502,,8/25/2016,14.5,3D-DEC-EBY-MotoG3Turbo-D2671,40200000000000,404-0990433-7939513,Ebby Premium Printed Mobile Back Case Cover With Full protection For Moto G Turbo Edition (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-502,
Z3D,Amazon,Z3DEK1617-503,,8/25/2016,14.5,3D-DEC-EBY-Redmi2Prime-D2582,38900000000000,404-2484048-5045917,Ebby Premium Printed Mobile Back Case Cover With Full protection For Xiaomi Redmi 2 Prime (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-503,
Z3D,Amazon,Z3DEK1617-504,,8/25/2016,14.5,3D-DEC-EBY-RedmiNote4G-D3227,2610000000000,404-0480336-1293936,Ebby Premium Printed Mobile Back Case Cover With Full protection For Xiaomi Redmi Note 4G (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-504,
Z3D,Amazon,Z3DEK1617-505,,8/25/2016,14.5,3D-DEC-EBY-XperiaC4-D2885,56100000000000,403-1208923-6890739,Ebby Premium Printed Mobile Back Case Cover With Full protection For Sony Xperia C4 Dual (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-505,
Z3D,Amazon,Z3DEK1617-506,,8/25/2016,14.5,3D-DEC-EBY-XPM5-D3453,46300000000000,404-2129812-2456344,Ebby Premium Printed Mobile Back Case Cover With Full protection For Sony Xperia M5 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-506,
Z3D,Amazon,Z3DEK1617-507,,8/25/2016,14.5,3D-DEC-EBY-YUYurekha-D3015,31400000000000,402-6957998-6733145,Ebby Premium Printed Mobile Back Case Cover With Full protection For YU Yurekha (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-507,
Z3D,Amazon,Z3DEK1617-508,,8/25/2016,14.5,3D-DEK-EBY-YUAQ5510-U070,42200000000000,404-8600515-8848358,Ebby Premium Printed Back Case Cover With Full protection For Micromax Yu Yureka AQ5510 / Yureka Plus AO5510 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-508,
Z3D,Amazon,Z3DEK1617-509,,8/25/2016,14.5,NIGJ2159,23000000000000,402-1102069-1538741,Mobicture Flying Glitter Printed Phone Case for Samsung Galaxy J2,1,329,0,329,Shipped,,,,Z3DEK1617-509,
Z3D,Amazon,Z3DEK1617-510,,8/25/2016,14.5,NIIP6045,22400000000000,171-8101734-2083530,Mobicture Blah Blah Pink Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-510,
Z3D,Amazon,Z3DEK1617-511,,8/25/2016,14.5,NIIP6183,26300000000000,171-6903540-5959566,Mobicture Golden Bow Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-511,
Z3D,Amazon,Z3DEK1617-512,,8/25/2016,14.5,NIIP6195,30600000000000,171-8102426-0467556,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-512,
Z3D,Amazon,Z3DEK1617-513,,8/25/2016,14.5,NIIP6308,5570000000000,171-5155933-4197154,Mobicture Pataka Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-513,
Z3D,Amazon,Z3DEK1617-514,,8/25/2016,14.5,NIOPT195,4860000000000,171-2009974-3390758,Mobicture Harry Potter Printed Phone Case for OnePlus Two,1,329,0,329,Shipped,,,,Z3DEK1617-514,
Z3D,Amazon,Z3DEK1617-515,,8/25/2016,14.5,XGDGA502599,51700000000000,171-6086935-4932358,Mobicture Girl Abstract Premium Printed Case For Samsung A5,1,329,0,329,Shipped,,,,Z3DEK1617-515,
Z3D,Amazon,Z3DEK1617-516,,8/25/2016,14.5,XGDIP6WH02778,7860000000000,403-2555442-9417148,Mobicture Skull Abstract Premium Printed Case For Apple iPhone 6/6s with hole,1,329,0,329,Shipped,,,,Z3DEK1617-516,
Z3D,Amazon,Z3DEK1617-517,,8/25/2016,14.5,XGDLK4N00087,13200000000000,402-1693683-6269903,Mobicture Metal Hexagon Premium Printed Case For Lenovo K4 Note,1,329,0,329,Shipped,,,,Z3DEK1617-517,
Z3D,Amazon,Z3DEK1617-518,,8/25/2016,14.5,XGDLK5P03374,5620000000000,404-6441440-2580358,Mobicture Girl Abstract Premium Printed Case For Lenovo K5 Plus,1,329,0,329,Shipped,,,,Z3DEK1617-518,
Z3D,Amazon,Z3DEK1617-519,,8/25/2016,14.5,XGDM4I00332,48500000000000,403-6792009-5145135,Mobicture Love Minions Premium Printed Case For Xiaomi Redmi Mi4i,1,329,0,329,Shipped,,,,Z3DEK1617-519,
Z3D,Amazon,Z3DEK1617-520,,8/25/2016,14.5,XGDMG4P01143,7260000000000,171-9179023-7976302,Mobicture Water Premium Printed Case For Moto G4/G4 Plus,1,329,0,329,Shipped,,,,Z3DEK1617-520,
Z3D,Amazon,Z3DEK1617-521,,8/25/2016,14.5,XGDMICYUR03555,6010000000000,404-4431121-6259517,Mobicture Shiva Premium Printed Case For Micromax YU Yureka A05510,1,329,0,329,Shipped,,,,Z3DEK1617-521,
Z3D,Amazon,Z3DEK1617-522,,8/25/2016,14.5,XGDMXF03177,28200000000000,403-5539182-5793167,Mobicture Pattern Premium Printed Case For Moto X Force,1,329,0,329,Shipped,,,,Z3DEK1617-522,
Z3D,Amazon,Z3DEK1617-523,,8/25/2016,14.5,XGDNL73003538,28400000000000,171-5566178-7606727,Mobicture Girl Abstract Premium Printed Case For Nokia Lumia 730,1,329,0,329,Shipped,,,,Z3DEK1617-523,
Z3D,Amazon,Z3DEK1617-524,,8/25/2016,14.5,XGDS6E00707,51200000000000,403-7669794-7955541,Mobicture Colour Frog Premium Printed Case For Samsung S6 Edge G9250,1,329,0,329,Shipped,,,,Z3DEK1617-524,
Z3D,Amazon,Z3DEK1617-525,,8/25/2016,14.5,XGDVV3M00981,69100000000000,404-7108041-0108307,Mobicture Lion Abstract Premium Printed Case For Vivo V3 Max,1,329,0,329,Shipped,,,,Z3DEK1617-525,
Z3D,Amazon,Z3DEK1617-526,,8/25/2016,14.5,XGDVV3M01161,58600000000000,404-1202555-1406702,Mobicture Fish Premium Printed Case For Vivo V3 Max,1,329,0,329,Shipped,,,,Z3DEK1617-526,
Z3D,Amazon,Z3DEK1617-527,,8/25/2016,14.5,XGDVV3M01161,16300000000000,404-9079252-1816351,Mobicture Fish Premium Printed Case For Vivo V3 Max,1,329,0,329,Shipped,,,,Z3DEK1617-527,
Z3D,Amazon,Z3DEK1617-528,,8/25/2016,14.5,XGDVY5L03228,39700000000000,402-1545589-7749117,Mobicture Girl Abstract Premium Printed Case For Vivo Y51L,1,329,0,329,Shipped,,,,Z3DEK1617-528,
Z3D,Amazon,Z3DEK1617-529,,8/25/2016,14.5,XGDVY5L03497,68300000000000,403-9708296-2841902,Mobicture Pattern Premium Printed Case For Vivo Y51L,1,329,0,329,Shipped,,,,Z3DEK1617-529,
Z3D,Amazon,Z3DEK1617-530,,8/25/2016,14.5,XNIMICYUR183,17000000000000,403-4869769-7937942,Mobicture Golden Bow Printed Phone Case for Micromax YU Yureka A05510,1,329,0,329,Shipped,,,,Z3DEK1617-530,
Z3D,Amazon,Z3DEK1617-531,,8/25/2016,14.5,XNIVV3M186,18000000000000,171-8355294-9073953,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,329,0,329,Shipped,,,,Z3DEK1617-531,
Z3D,Amazon,Z3DEK1617-532,,8/25/2016,14.5,XZDV2AZMX186,49000000000000,403-0486568-4839556,Mobicture Premium Printed Back Case Cover With Full protection For Asus Zenfone Max,1,329,0,329,Shipped,,,,Z3DEK1617-532,
Z3D,Amazon,Z3DEK1617-533,,8/25/2016,14.5,XZDV2MG4P135,64800000000000,171-0622679-0860300,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Motorola Moto G4 plus,1,329,0,329,Shipped,,,,Z3DEK1617-533,
Z3D,Amazon,Z3DEK1617-534,,8/25/2016,14.5,XZDV2XRN3168,28700000000000,403-0606140-5696317,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-534,
Z3D,Amazon,Z3DEK1617-535,,8/26/2016,14.5,3D-DEC-EBY-aPPleiPhone6sLOGOCUT-D2368,9420000000000,171-5339892-9036359,Ebby Premium Printed Mobile Back Case Cover With Full protection For Apple iPhone 6 6s (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-535,
Z3D,Amazon,Z3DEK1617-536,,8/26/2016,14.5,3D-DEC-EBY-GalaxyA5(2015)-D1252,33600000000000,403-1584280-4019526,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-536,
Z3D,Amazon,Z3DEK1617-537,,8/26/2016,14.5,3D-DEC-EBY-GalaxyA5(2015)-D1312,4080000000000,403-1399665-4066726,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-537,
Z3D,Amazon,Z3DEK1617-538,,8/26/2016,14.5,3D-DEC-EBY-HTCDesire820-D1286,62200000000000,402-4026502-6387569,Ebby Premium Printed Back Case Cover With Full protection For HTC Desire 820 / HTC Desire 820Q / HTC Desire 820S / HTC Desire 820G+ / HTC Desire 820 G,1,329,0,329,Shipped,,,,Z3DEK1617-538,
Z3D,Amazon,Z3DEK1617-539,,8/26/2016,14.5,3D-DEC-EBY-MOTOE2-D1961,17400000000000,171-8226485-9252335,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto E2 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-539,
Z3D,Amazon,Z3DEK1617-540,,8/26/2016,14.5,3D-DEC-EBY-MOTOE2-D2632,19000000000000,402-3594913-8357945,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto E2 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-540,
Z3D,Amazon,Z3DEK1617-541,,8/26/2016,14.5,3D-DEC-EBY-MOTOG3-D3017,36300000000000,171-3201307-3383546,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto G3 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-541,
Z3D,Amazon,Z3DEK1617-542,,8/26/2016,14.5,3D-DEC-EBY-RedmiNote4G-D2982,68900000000000,171-3546045-6547549,Ebby Premium Printed Mobile Back Case Cover With Full protection For Xiaomi Redmi Note 4G (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-542,
Z3D,Amazon,Z3DEK1617-543,,8/26/2016,14.5,3D-DEC-EBY-XPeriaSP-D2571,32900000000000,171-2937645-8184335,Ebby Premium Printed Mobile Back Case Cover With Full protection For Sony Xperia SP (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-543,
Z3D,Amazon,Z3DEK1617-544,,8/26/2016,14.5,3D-DEC-EBY-YUYuphoria-D1247,31100000000000,404-6369450-8317946,Ebby Premium Printed Mobile Back Case Cover With Full protection For YU Yuphoria (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-544,
Z3D,Amazon,Z3DEK1617-545,,8/26/2016,14.5,3D-DEK-EBY-HTC728-M061,39900000000000,404-1729836-7123561,Ebby Premium Printed Back Case Cover With Full protection For HTC Desire 728 dual sim (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-545,
Z3D,Amazon,Z3DEK1617-546,,8/26/2016,14.5,3D-DEK-EBY-XPC4-B084,6650000000000,171-6362339-9165902,Ebby Premium Printed Back Case Cover With Full protection For Sony Xperia C4 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-546,
Z3D,Amazon,Z3DEK1617-547,,8/26/2016,14.5,3D-DEK-EBY-YUAQ5510-U137,34700000000000,171-9422778-0097914,Ebby Premium Printed Back Case Cover With Full protection For Micromax Yu Yureka AQ5510 / Yureka Plus AO5510 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-547,
Z3D,Amazon,Z3DEK1617-548,,8/26/2016,14.5,NIGJ7306,20100000000000,404-1981411-8424341,Mobicture Panda Stretch Printed Phone Case for Samsung Galaxy J7,1,329,0,329,Shipped,,,,Z3DEK1617-548,
Z3D,Amazon,Z3DEK1617-549,,8/26/2016,14.5,NIGON7195,23100000000000,403-8838791-8983550,Mobicture Harry Potter Printed Phone Case for Samsung Galaxy On 7,1,329,0,329,Shipped,,,,Z3DEK1617-549,
Z3D,Amazon,Z3DEK1617-550,,8/26/2016,14.5,NIIP6150,46900000000000,402-2456987-8175549,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-550,
Z3D,Amazon,Z3DEK1617-551,,8/26/2016,14.5,NIIP6308,64000000000000,403-6527912-2906727,Mobicture Pataka Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-551,
Z3D,Amazon,Z3DEK1617-552,,8/26/2016,14.5,NIIP6308,35100000000000,404-3497435-5674744,Mobicture Pataka Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-552,
Z3D,Amazon,Z3DEK1617-553,,8/26/2016,14.5,NIOPO195,9720000000000,404-7755381-5322747,Mobicture Harry Potter Printed Phone Case for OnePlus One,1,329,0,329,Shipped,,,,Z3DEK1617-553,
Z3D,Amazon,Z3DEK1617-554,,8/26/2016,14.5,XGDGJ71000461,21300000000000,171-6649962-2792369,Mobicture Become A panda Premium Printed Case For Samsung J7 2016 Version,1,329,0,329,Shipped,,,,Z3DEK1617-554,
Z3D,Amazon,Z3DEK1617-555,,8/26/2016,14.5,XGDIP403165,25500000000000,404-7130631-3928300,Mobicture Girl Abstract Premium Printed Case For Apple iPhone 4/4s,1,329,0,329,Shipped,,,,Z3DEK1617-555,
Z3D,Amazon,Z3DEK1617-556,,8/26/2016,14.5,XGDVY5L03497,61900000000000,402-8168948-3276326,Mobicture Pattern Premium Printed Case For Vivo Y51L,1,329,0,329,Shipped,,,,Z3DEK1617-556,
Z3D,Amazon,Z3DEK1617-557,,8/26/2016,14.5,XGDXRN303026,7810000000000,404-6486351-1193146,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-557,
Z3D,Amazon,Z3DEK1617-558,,8/26/2016,14.5,XNIGA8323,1290000000000,404-3289773-8384349,Mobicture Pink Sparkle Heart Printed Phone Case for Samsung Galaxy A8,1,329,0,329,Shipped,,,,Z3DEK1617-558,
Z3D,Amazon,Z3DEK1617-559,,8/26/2016,14.5,XNIGA8323,44400000000000,403-6474147-9173133,Mobicture Pink Sparkle Heart Printed Phone Case for Samsung Galaxy A8,1,329,0,329,Shipped,,,,Z3DEK1617-559,
Z3D,Amazon,Z3DEK1617-560,,8/26/2016,14.5,XNIIP6WH134,53100000000000,402-5912793-8068302,Mobicture Dream Catcher Printed Phone Case for Apple iPhone 6 with hole/ 6s with hole,1,329,0,329,Shipped,,,,Z3DEK1617-560,
Z3D,Amazon,Z3DEK1617-561,,8/26/2016,14.5,XNIOP3411,29200000000000,402-2778839-4898732,Mobicture Tribal Rangoli Printed Phone Case for OnePlus 3,1,329,0,329,Shipped,,,,Z3DEK1617-561,
Z3D,Amazon,Z3DEK1617-562,,8/26/2016,14.5,XNIXRN3134,63400000000000,403-6150480-1130767,Mobicture Dream Catcher Printed Phone Case for Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-562,
Z3D,Amazon,Z3DEK1617-563,,8/26/2016,14.5,XZDV2GE7054,39300000000000,402-3133207-6410766,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy E7,1,329,0,329,Shipped,,,,Z3DEK1617-563,
Z3D,Amazon,Z3DEK1617-564,,8/26/2016,14.5,XZDV2SGA52016027,4870000000000,404-6272893-8653144,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 2016/Samsung Galaxy A510,1,329,0,329,Shipped,,,,Z3DEK1617-564,
Z3D,Amazon,Z3DEK1617-565,,8/26/2016,14.5,XZDV2VY5L011,36900000000000,402-7283698-8297913,Mobicture Premium Printed Back Case Cover With Full protection For Vivo Y51L,1,329,0,329,Shipped,,,,Z3DEK1617-565,
Z3D,Amazon,Z3DEK1617-566,,8/26/2016,14.5,XZDV2XRN3168,58800000000000,404-7962401-9961941,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-566,
Z3D,Amazon,Z3DEK1617-567,,8/27/2016,14.5,3D-DEC-EBY-CoolpadNote3-D2382,4780000000000,402-9201539-3312332,Ebby Premium Printed Back Case Cover With Full protection For Coolpad Note 3 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-567,
Z3D,Amazon,Z3DEK1617-568,,8/27/2016,14.5,3D-DEC-EBY-GalaxyA5(2016)-D2254,16000000000000,404-9632845-3500319,Ebby Premium Printed Mobile Back Case Cover With Full protection For Samsung Galaxy A5 A510 (2016 Edition) (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-568,
Z3D,Amazon,Z3DEK1617-569,,8/27/2016,14.5,3D-DEC-EBY-GalaxyA7(2015)-D1569,68900000000000,404-1588208-2390733,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A7 (2015 Old Version) / Samsung Galaxy A7 A700F (2015) (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-569,
Z3D,Amazon,Z3DEK1617-570,,8/27/2016,14.5,3D-DEC-EBY-GALAXYA7(2015)-D1745,42800000000000,171-5666923-6318757,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A7 (2015 Old Version) / Samsung Galaxy A7 A700F (2015) (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-570,
Z3D,Amazon,Z3DEK1617-571,,8/27/2016,14.5,3D-DEC-EBY-iPhone5S-D2495,55600000000000,171-5985191-8064311,Ebby Premium Printed Back Case Cover With Full protection For Apple iPhone 5 / Apple iPhone 5S (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-571,
Z3D,Amazon,Z3DEK1617-572,,8/27/2016,14.5,3D-DEC-EBY-LGNX5X-D1202,12400000000000,402-4575264-5494724,Ebby Premium Printed Mobile Back Case Cover With Full protection For LG Nexus 5x (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-572,
Z3D,Amazon,Z3DEK1617-573,,8/27/2016,14.5,3D-DEC-EBY-MOTOG2-D2675,64100000000000,171-0470252-7497106,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto G2 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-573,
Z3D,Amazon,Z3DEK1617-574,,8/27/2016,14.5,3D-DEC-EBY-MOTOG3-D2068,40000000000000,402-2240370-5865135,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto G3 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-574,
Z3D,Amazon,Z3DEK1617-575,,8/27/2016,14.5,3D-DEC-EBY-Redmi2Prime-D2690,26100000000000,402-2834027-7612342,Ebby Premium Printed Mobile Back Case Cover With Full protection For Xiaomi Redmi 2 Prime (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-575,
Z3D,Amazon,Z3DEK1617-576,,8/27/2016,14.5,3D-DEC-EBY-RedmiNote4G-D1579,11400000000000,171-4706365-0729110,Ebby Premium Printed Mobile Back Case Cover With Full protection For Xiaomi Redmi Note 4G (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-576,
Z3D,Amazon,Z3DEK1617-577,,8/27/2016,14.5,3D-DEC-EBY-XPZ2-D2308,19500000000000,402-1541412-8673160,Ebby Premium Printed Mobile Back Case Cover With Full protection For Sony Xperia Z2 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-577,
Z3D,Amazon,Z3DEK1617-578,,8/27/2016,14.5,3D-DEK-EBY-IPH6H-U100,19400000000000,403-4749061-5549167,Ebby Premium Printed Back Case Cover With Full protection For Apple iPhone 6 with Hole (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-578,
Z3D,Amazon,Z3DEK1617-579,,8/27/2016,14.5,3D-DEK-EBY-XPC4-B084,22300000000000,403-0477992-4801150,Ebby Premium Printed Back Case Cover With Full protection For Sony Xperia C4 (Designer Case),1,329,0,329,Shipped,,,,Z3DEK1617-579,
Z3D,Amazon,Z3DEK1617-580,,8/27/2016,14.5,NIIP5045,63800000000000,404-8884886-3701928,Mobicture Blah Blah Pink Printed Phone Case for Apple iPhone 5/5s/SE,1,329,0,329,Shipped,,,,Z3DEK1617-580,
Z3D,Amazon,Z3DEK1617-581,,8/27/2016,14.5,NIIP6150,67900000000000,171-5115724-3313126,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-581,
Z3D,Amazon,Z3DEK1617-582,,8/27/2016,14.5,NIIP6150,37900000000000,171-4797317-3965120,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-582,
Z3D,Amazon,Z3DEK1617-583,,8/27/2016,14.5,NIIP6195,21400000000000,171-0379323-9449907,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-583,
Z3D,Amazon,Z3DEK1617-584,,8/27/2016,14.5,NIMG2195,2460000000000,403-9275013-0270756,Mobicture Harry Potter Printed Phone Case for Motorola Moto G2 (2nd gen),1,329,0,329,Shipped,,,,Z3DEK1617-584,
Z3D,Amazon,Z3DEK1617-585,,8/27/2016,14.5,NIMG3195,55700000000000,403-6600422-9581927,Mobicture Harry Potter Printed Phone Case for Motorola Moto G3 (3rd gen),1,329,0,329,Shipped,,,,Z3DEK1617-585,
Z3D,Amazon,Z3DEK1617-586,,8/27/2016,14.5,PRMG3198,64500000000000,403-1339706-6776360,Mobicture Doodle Abstract Printed Phone Case for Motorola Moto G3 (3rd Gen),1,329,0,329,Shipped,,,,Z3DEK1617-586,
Z3D,Amazon,Z3DEK1617-587,,8/27/2016,14.5,XGDIP600332,54700000000000,171-7214514-9752367,Mobicture Love Minions Premium Printed Case For Apple iPhone 6/6s,1,329,0,329,Shipped,,,,Z3DEK1617-587,
Z3D,Amazon,Z3DEK1617-588,,8/27/2016,14.5,XGDMG4P00723,35800000000000,403-0937503-3345150,Mobicture Colour Pattern Premium Printed Case For Moto G4/G4 Plus,1,329,0,329,Shipped,,,,Z3DEK1617-588,
Z3D,Amazon,Z3DEK1617-589,,8/27/2016,14.5,XGDMG4P02342,1030000000000,403-5709955-6397101,Mobicture Girl Abstract Premium Printed Case For Moto G4/G4 Plus,1,329,0,329,Shipped,,,,Z3DEK1617-589,
Z3D,Amazon,Z3DEK1617-590,,8/27/2016,14.5,XGDMG4P03416,64900000000000,403-7511172-7175503,Mobicture Girl Abstract Premium Printed Case For Moto G4/G4 Plus,1,329,0,329,Shipped,,,,Z3DEK1617-590,
Z3D,Amazon,Z3DEK1617-591,,8/27/2016,14.5,XGDMICYUR02296,45600000000000,171-2125647-2861145,Mobicture Pattern Premium Printed Case For Micromax YU Yureka A05510,1,329,0,329,Shipped,,,,Z3DEK1617-591,
Z3D,Amazon,Z3DEK1617-592,,8/27/2016,14.5,XGDMICYUR02860,48700000000000,404-4310981-8731500,Mobicture Girl Abstract Premium Printed Case For Micromax YU Yureka A05510,1,329,0,329,Shipped,,,,Z3DEK1617-592,
Z3D,Amazon,Z3DEK1617-593,,8/27/2016,14.5,XGDNL73003195,48400000000000,171-8099146-0783559,Mobicture Owl Premium Printed Case For Nokia Lumia 730,1,329,0,329,Shipped,,,,Z3DEK1617-593,
Z3D,Amazon,Z3DEK1617-594,,8/27/2016,14.5,XGDXRN300087,1080000000000,402-3819580-1338738,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-594,
Z3D,Amazon,Z3DEK1617-595,,8/27/2016,14.5,XGDXRN300087,41000000000000,403-3670695-0310725,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-595,
Z3D,Amazon,Z3DEK1617-596,,8/27/2016,14.5,XGDXRN300326,40800000000000,403-5860817-9652348,Mobicture Love Life Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-596,
Z3D,Amazon,Z3DEK1617-597,,8/27/2016,14.5,XGDXRN302288,6570000000000,404-5350148-2546708,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-597,
Z3D,Amazon,Z3DEK1617-598,,8/27/2016,14.5,XGDXRN302288,65700000000000,402-8189520-2977946,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,329,0,329,Shipped,,,,Z3DEK1617-598,
Z3D,Amazon,Z3DEK1617-599,,8/27/2016,14.5,XZDV2LIX8135,18500000000000,403-0160356-7101959,Mobicture Premium Printed Back Case Cover With Full protection For Lava Iris X8,1,329,0,329,Shipped,,,,Z3DEK1617-599,
Z3D,Amazon,Z3DEK1617-600,,8/27/2016,14.5,XZDV2NEX5186,11800000000000,171-4476817-5608345,Mobicture Premium Printed Back Case Cover With Full protection For LG Nexus 5,1,329,0,329,Shipped,,,,Z3DEK1617-600,
Z3D,Amazon,Z3DEK1617-601,,8/27/2016,14.5,XZDV2NL640032,54600000000000,403-4370232-2948340,Mobicture Premium Printed Back Case Cover With Full protection For Nokia Lumia 640,1,329,0,329,Shipped,,,,Z3DEK1617-601,
Z3D,Amazon,Z3DEK1617-602,,8/27/2016,14.5,XZDV2NL730130,34600000000000,402-7967232-7965967,Mobicture Premium Printed Back Case Cover With Full protection For Nokia Lumia 730,1,329,0,329,Shipped,,,,Z3DEK1617-602,
Z3D,Amazon,Z3DEK1617-603,,8/27/2016,14.5,XZDV2ON7034,2600000000000,403-2740182-2526727,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy On 7,1,329,0,329,Shipped,,,,Z3DEK1617-603,
Z3D,Amazon,Z3DEK1617-604,,8/27/2016,14.5,XZDV2SGA52016186,7230000000000,171-8373389-6097945,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 2016/Samsung Galaxy A510,1,329,0,329,Shipped,,,,Z3DEK1617-604,
